# DML
# CONTEXT-DATABASE: covid19
Casos_confirmados_comunal,Region="Arica_y_Parinacota",Codigo_region="15",Comuna="Arica",Codigo_comuna="15101.0" Poblacion=247552.0,Casos_confirmados=6.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Maipu",Codigo_comuna="13119.0" Poblacion=578605.0,Casos_confirmados=43.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Maria_Pinto",Codigo_comuna="13504.0" Poblacion=14926.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Melipilla",Codigo_comuna="13501.0" Poblacion=141612.0,Casos_confirmados=6.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Nunoa",Codigo_comuna="13120.0" Poblacion=250192.0,Casos_confirmados=67.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Padre_Hurtado",Codigo_comuna="13604.0" Poblacion=74188.0,Casos_confirmados=10.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Paine",Codigo_comuna="13404.0" Poblacion=82766.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Pedro_Aguirre_Cerda",Codigo_comuna="13121.0" Poblacion=107803.0,Casos_confirmados=7.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Penaflor",Codigo_comuna="13605.0" Poblacion=101058.0,Casos_confirmados=10.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Penalolen",Codigo_comuna="13122.0" Poblacion=266798.0,Casos_confirmados=31.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Pirque",Codigo_comuna="13202.0" Poblacion=30433.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Providencia",Codigo_comuna="13123.0" Poblacion=157749.0,Casos_confirmados=82.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Pudahuel",Codigo_comuna="13124.0" Poblacion=253139.0,Casos_confirmados=17.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Puente_Alto",Codigo_comuna="13201.0" Poblacion=645909.0,Casos_confirmados=45.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Quilicura",Codigo_comuna="13125.0" Poblacion=254694.0,Casos_confirmados=17.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Quinta_Normal",Codigo_comuna="13126.0" Poblacion=136368.0,Casos_confirmados=21.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Recoleta",Codigo_comuna="13127.0" Poblacion=190075.0,Casos_confirmados=17.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Renca",Codigo_comuna="13128.0" Poblacion=160847.0,Casos_confirmados=9.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="San_Bernardo",Codigo_comuna="13401.0" Poblacion=334836.0,Casos_confirmados=32.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="San_Joaquin",Codigo_comuna="13129.0" Poblacion=103485.0,Casos_confirmados=13.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="San_Jose_de_Maipo",Codigo_comuna="13203.0" Poblacion=18644.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="San_Miguel",Codigo_comuna="13130.0" Poblacion=133059.0,Casos_confirmados=25.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="San_Pedro",Codigo_comuna="13505.0" Poblacion=11953.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="San_Ramon",Codigo_comuna="13131.0" Poblacion=86510.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Santiago",Codigo_comuna="13101.0" Poblacion=503147.0,Casos_confirmados=127.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Talagante",Codigo_comuna="13601.0" Poblacion=81838.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Tiltil",Codigo_comuna="13303.0" Poblacion=21477.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Vitacura",Codigo_comuna="13132.0" Poblacion=96774.0,Casos_confirmados=83.0 1585526400000000000
Casos_confirmados_comunal,Region="Metropolitana",Codigo_region="13",Comuna="Desconocido_Metropolitana",Codigo_comuna="0.0" Poblacion=0.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="O'Higgins",Codigo_region="6",Comuna="Chepica",Codigo_comuna="6302.0" Poblacion=15925.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="O'Higgins",Codigo_region="6",Comuna="Chimbarongo",Codigo_comuna="6303.0" Poblacion=37696.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="O'Higgins",Codigo_region="6",Comuna="Codegua",Codigo_comuna="6102.0" Poblacion=14096.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="O'Higgins",Codigo_region="6",Comuna="Coinco",Codigo_comuna="6103.0" Poblacion=7831.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="O'Higgins",Codigo_region="6",Comuna="Coltauco",Codigo_comuna="6104.0" Poblacion=21263.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="O'Higgins",Codigo_region="6",Comuna="Donihue",Codigo_comuna="6105.0" Poblacion=22700.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="O'Higgins",Codigo_region="6",Comuna="Graneros",Codigo_comuna="6106.0" Poblacion=36504.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="O'Higgins",Codigo_region="6",Comuna="La_Estrella",Codigo_comuna="6202.0" Poblacion=3114.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="O'Higgins",Codigo_region="6",Comuna="Las_Cabras",Codigo_comuna="6107.0" Poblacion=26749.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="O'Higgins",Codigo_region="6",Comuna="Litueche",Codigo_comuna="6203.0" Poblacion=6765.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="O'Higgins",Codigo_region="6",Comuna="Lolol",Codigo_comuna="6304.0" Poblacion=7289.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="O'Higgins",Codigo_region="6",Comuna="Machali",Codigo_comuna="6108.0" Poblacion=59913.0,Casos_confirmados=0.0 1585526400000000000
Casos_confirmados_comunal,Region="O'Higgins",Codigo_region="6",Comuna="Malloa",Codigo_comuna="6109.0" Poblacion=14163.0,Casos_confirmados=0.0 1585526400000000000
